
              X1               X2               X3               X4               X5 
      0.50281587       0.87904462       0.32898135       0.82008572        5.2963496 
      0.37972807       0.86927379       0.42151607       0.96600975        2.5096398 
      0.20620377       0.92962657       0.39216920       0.89902111        3.3209703 
      0.17849228       0.95228476       0.43478847       0.88708948        3.0559849 
      0.21882054       0.90114548       0.42925483        1.1409110        1.6558766 
      0.81412948       0.65299635       0.39729265        1.0977308        1.9696323 
      0.34404579       0.87150337       0.60913601        1.0845192        1.8566536 
      0.27993508       0.91221389       0.41848483       0.98254521        2.9221068 
      0.41276549       0.84082713       0.29387363       0.96014030        3.1951887 
      0.32989600       0.89128201       0.26519781       0.95625785        3.4445730 
      0.21286780       0.95401738       0.38297160       0.86724879        6.2544532 
      0.92089313       0.76662155       0.45377688       0.92753562        4.7367198 
      0.22583315       0.92580630       0.39588653       0.98949333        2.6393816 
      0.30032485       0.89671467       0.46152599       0.98689084        2.3119323 
      0.36538883       0.86866933       0.32839955        1.0040701        2.3440250 
      0.35053569       0.88391843       0.38095371       0.99245632        2.5718951 
      0.15774483       0.94053625       0.40530634        1.0017665        2.7261147 
      0.46257212       0.84919753       0.44906120       0.95297248        3.1886134 
      0.36543963       0.87063209       0.40075263        1.0822974        2.8920158 
      0.51446301       0.83916515       0.39119109       0.90912195        3.7988844 
      0.49621970       0.86607018       0.45311013       0.84788342        4.7305956 
      0.81761536       0.76831146       0.34057125       0.87835212        4.4087379 
      0.19377170       0.95914143       0.17241757       0.92274989        11.438198 
      0.14312019       0.95083435       0.32148171       0.99627474        2.6857765 
      0.10694035       0.95968288       0.24724585       0.93668980        2.6150235 
      0.32006220       0.86144315       0.53515827       0.91257517        2.2577193 
      0.30302525       0.87323257       0.52615092        1.0338742        2.0449722 
      0.19588388       0.91537376       0.33967948        1.0767952        2.2169871 
      0.98989394       0.73719369       0.25833886       0.86923278        5.2572877 
      0.43844821       0.80367708       0.31195062        1.1799418        1.6542494 
     0.086929814       0.96350276       0.35682700        1.0222799        2.1560405 
     0.089324038       0.95702092       0.27453367        1.0432246        1.7742916 
      0.36722860       0.90799652       0.44434462       0.86476773        4.5583536 
      0.46728225       0.85131831       0.40865650       0.94984536        3.6625886 
      0.76570786       0.85304548       0.37136109       0.85202636        10.895490 
      0.28967466       0.89092587       0.39370107        1.1185452        1.8824947 
      0.35028010       0.90375730       0.43478729       0.97623816        3.3612060 
      0.33753769       0.91516199       0.26852045       0.85655748        6.0519886 
      0.14972890       0.94696467       0.36830821        1.0204616        2.4880194 
      0.69305590       0.86696004       0.27369640       0.81498213        15.303108 
       1.4240215       0.41249982       0.30284371        1.1644061        2.6378943 
      0.28597477       0.92681539       0.35937759       0.85156566        5.8541130 
      0.28644477       0.89755582       0.39313981       0.96048740        2.2134570 
      0.19316250       0.95004657       0.34029281       0.91206107        4.5586644 
      0.22014439       0.89281125       0.30243732        1.2109618        1.8983132 
      0.43499673       0.84447453       0.40196116       0.95475888        2.7033082 
      0.45122289       0.88656718       0.32305417        1.0301818        4.8878482 
      0.13742056       0.93583097       0.19401223        1.1014754        2.3641451 
      0.29280802       0.88203122       0.45347470        1.0257095        2.4747157 
      0.53510982       0.87674331       0.38131409       0.88383314        6.8710329 
      0.27217604       0.90575704       0.34767870       0.98806973        2.6211270 
      0.25285335       0.92796224       0.48498636       0.89376440        3.5981093 
      0.71336661       0.71766617       0.43457866       0.96875207        2.3691755 
      0.30652783       0.88936250       0.45851621       0.90573756        2.8674141 
      0.77188524       0.76737050       0.52631591       0.95313257        2.5817374 
      0.34454110       0.86847014       0.42420848       0.91163617        2.9330639 
      0.68711632       0.82722619       0.25919714       0.88489046        8.7880933 
      0.17617044       0.89942482       0.51329840        1.2022046        1.2439333 
      0.32486762       0.90970785       0.57300747       0.79410638        5.0740622 
      0.62388696       0.76688219       0.60144216       0.98471303        2.2472692 
      0.22893187       0.94660453       0.30215287       0.83833413        7.1211680 
      0.24519312       0.89779226       0.36423156        1.0942241        1.7671800 
       1.0641781       0.81074553       0.44725160       0.80357801        24.669566 
      0.31947418       0.84193560       0.52504422        1.0586789        1.3181813 
      0.15501767       0.95166282       0.22028090       0.90781486        3.6317093 
      0.46831812       0.85852447       0.34596242       0.80288794        4.1811398 
      0.82895205       0.86048023       0.42949907       0.75749518        22.603674 
      0.54489923       0.80513879       0.50932022        1.0471499        1.9120626 
      0.28973168       0.90281944       0.35041010        1.0304271        2.8380504 
      0.74032933       0.72799807       0.50212109       0.90468451        3.4910814 
      0.31024831       0.90476556       0.37073585       0.93169159        3.1380854 
       1.1541966       0.63327805       0.24936709       0.96027095        3.7525610 
      0.25555757       0.93339882       0.36162211       0.86741995        5.3233351 
      0.20861105       0.91193263       0.57297937       0.89687809        2.2301507 
      0.37128345       0.83197188       0.52042626       0.83927038        2.2085270 
      0.40014904       0.89885673       0.36352201       0.85887347        5.1801517 
      0.25623550       0.87084220       0.39091042        1.1637843        1.5794489 
      0.29982191       0.88180900       0.37290079        1.0712294        2.8331124 
      0.31121408       0.90421579       0.47746693       0.81510502        3.6611196 
      0.30186090       0.88978648       0.58288422       0.95742936        2.1779685 
      0.28072365       0.90361494       0.38230475        1.0679760        2.2172808 
      0.59450990       0.84211407       0.36823031       0.93629425        5.4318437 
       1.5834623       0.74931921       0.50317583       0.78082969        26.419163 
      0.39583377       0.86493263       0.56818443       0.90250018        2.9987663 
      0.55598765       0.80865055       0.50615486       0.95613189        3.2529366 
      0.46978130       0.86400766       0.45027602       0.86496773        4.5943174 
      0.79611452       0.73765093       0.43327737       0.92192241        2.8235992 
       1.1283612       0.67644347       0.41578574       0.81470983        5.8945382 
      0.28233291       0.84190039       0.27871495        1.2873528        1.3401421 
      0.37507314       0.88749250       0.22497294       0.92144435        3.2446499 
      0.57356797       0.82786580       0.42825410       0.87456058        4.0832176 
      0.42435503       0.86235980       0.46485355        1.0273709        3.1523989 
     0.034298563       0.98460244       0.18958396        1.1871620        2.1045008 
      0.13958617       0.94966330       0.39299793        1.0564427        2.3206914 
      0.28207252       0.91688713       0.43132864       0.91759170        5.0557792 
      0.56179923       0.80548123       0.50941917        1.0861475        1.8498534 
      0.22490765       0.87273272       0.23353003        1.1005744        1.6553252 
      0.80465293       0.72437851       0.24807719       0.98814772        3.0732868 
      0.55531647       0.86156461       0.42077705       0.83436453        6.1534292 
      0.22679460       0.91899516       0.20129669       0.96368261        3.0518670 
      0.13408674       0.93273678       0.54206216       0.92909829        1.7401241 
      0.39572694       0.82362532       0.41457451        1.0611771        1.8924868 
      0.44058606       0.84316027       0.38113861        1.0128038        2.8917145 
      0.39298345       0.86148660       0.54594622       0.94277617        2.8002888 
      0.41893086       0.89099878       0.35449264       0.84289815        4.3865979 
      0.31624075       0.90939948       0.42944496       0.82579310        4.9998202 
       1.4515098       0.56117447       0.54677482       0.91499133        4.9824695 
      0.37189642       0.86994338       0.45064809        1.0188394        2.7036381 
      0.31877694       0.93234122       0.40154473       0.76768786        9.3972110 
      0.20047475       0.92318173       0.45092394       0.94867261        2.5067034 
      0.15443983       0.93350625       0.38036557       0.95366934        2.5021264 
      0.49738854       0.88797483       0.54336758       0.83396687        7.1511590 
      0.22320070       0.96049952       0.25918219       0.90574007        25.983423 
      0.35563846       0.85802591       0.58396271        1.0392025        1.8143911 
      0.24071050       0.90601269       0.25410297        1.0340784        2.4916731 
      0.45642896       0.81403092       0.42991374        1.0472766        2.1332847 
      0.41743676       0.90051210       0.45553408       0.86273884        6.0241739 
      0.10377995       0.97140068       0.32401038       0.91063016        9.2295142 
      0.29634695       0.90181510       0.27210607        1.0361551        2.8344730 
      0.46772666       0.86713307       0.32415635       0.96680115        3.3134953 
      0.38706149       0.91997681       0.32913369       0.83628519        10.575903 
      0.20793498       0.92761570       0.28960608       0.99302746        2.8329059 
       2.0038071       0.68321388       0.69056186       0.76967774        26.446549 
      0.19039101       0.88464658       0.45706648        1.0655810        1.9857663 
      0.19454785       0.92511350       0.41538199       0.93329910        2.7837733 
      0.34422042       0.86529195       0.36097559       0.99258884        2.3498388 
      0.67274880       0.80166380       0.47083935       0.94124109        4.9285868 
      0.37533437       0.88515862       0.28053934       0.88149391        4.0558371 
      0.35528261       0.87424126       0.58499554       0.93797965        2.8072019 
      0.42197959       0.88813144       0.46593046       0.90651894        5.3289353 
      0.63689681       0.83533258       0.34976627       0.95996196        4.8832491 
      0.19789935       0.93718767       0.30091623       0.96273436        3.4502765 
      0.19170604       0.92074810       0.19995272        1.1047042        2.1657636 
      0.94985503       0.63194433       0.45777425        1.0152966        1.9409965 
      0.15493246       0.93827981       0.46079023        1.0084774        1.9521573 
      0.23317034       0.92893542       0.32707219       0.92517499        2.9187613 
      0.29593530       0.89308674       0.31859462        1.0099398        2.5155394 
      0.87997022       0.76604159       0.46621502       0.92455319        3.6269390 
      0.94472006       0.68940884       0.59278482       0.95001280        2.9407052 
      0.34237598       0.89359440       0.34916695       0.90146356        3.0915515 
      0.40356653       0.88759453       0.49174440       0.88663480        4.8636445 
      0.16390226       0.93209499       0.48153802        1.1202684        1.9950988 
      0.42348327       0.90415750       0.45923846       0.81559208        7.7934814 
      0.44871557       0.85441126       0.51346578       0.91381143        2.6483905 
      0.61693296       0.76819901       0.28482690        1.1196946        1.8596910 
      0.70242691       0.81974071       0.35270054       0.89661696        6.7427523 
      0.37553697       0.90209831       0.32639299       0.91424444        4.6220301 
      0.29696642       0.89570905       0.38759204        1.0361941        2.8096936 
      0.14669784       0.93451852       0.24342036        1.1010885        2.3713347 
      0.53316974       0.82607978       0.24587006       0.96171920        4.2976296 
      0.48196808       0.84199062       0.27028831        1.0616897        4.2883455 
      0.65979397       0.84489381       0.40043272       0.91430053        9.5526206 
      0.21420342       0.92105239       0.39412627        1.0237963        2.2565966 
      0.33988425       0.87788768       0.41108339        1.0277900        2.1670569 
      0.30904369       0.87796851       0.39081475        1.0375631        2.0780373 
      0.24153101       0.90222216       0.41320236        1.0557562        2.4079723 
      0.49883620       0.84275281       0.21184393        1.0363069        3.1556826 
      0.90487162       0.67333476       0.52949592       0.94575251        2.7807323 
      0.54638818       0.79172322       0.52984010        1.0600987        2.5224533 
      0.30883218       0.84050199       0.21585402        1.1338319        1.8151786 
      0.30194759       0.90806995       0.31473826       0.91009856        3.1524087 
     0.055529330       0.97793476       0.32506174       0.89939181        3.5891824 
       1.1574544       0.68399545       0.37767287       0.76177177        5.3406295 
      0.70471974       0.69640951       0.38167644        1.1439832        2.2557693 
      0.46927113       0.79266919       0.60006543        1.0750512        1.6526410 
      0.49423564       0.84712013       0.32699069       0.96163884        4.4256497 
      0.39352228       0.83530059       0.40648392       0.92499238        2.4093805 
      0.56691774       0.78931491       0.33182088        1.0164702        3.4477675 
      0.54404556       0.84991729       0.38857879       0.93051136        4.5187439 
      0.56152072       0.85809631       0.35775930       0.82633362        4.7936493 
      0.27975456       0.87337773       0.41019497       0.97713066        2.1997222 
      0.68470157       0.79628004       0.40180462       0.97752136        3.4538136 
      0.54214802       0.83131999      0.099849152        1.0213448        2.9542291 
      0.14306928       0.92187197       0.34801434        1.1591073        1.7610534 
      0.21547487       0.93720834       0.27897747       0.92763189        4.2534980 
      0.48862171       0.88845972       0.30204368       0.83878576        6.3292529 
       1.4542776       0.63622132       0.44613725       0.81746150        7.3503626 
      0.48410759       0.82858509       0.43761590        1.0901862        2.6812561 
     0.068230041       0.97361776       0.30377562        1.0545651        1.8538901 
      0.64437654       0.84315807       0.58043236       0.85895348        5.3054950 
      0.37055283       0.85716735       0.35161338        1.0294038        2.2806713 
      0.27805718       0.91297780       0.36183904        1.0366103        3.3343494 
      0.69971927       0.76828275       0.29911369        1.0099881        2.4487826 
      0.46470014       0.88911508       0.34348558       0.89547705        6.0577038 
      0.34951659       0.87474874       0.34034217        1.0097940        4.0204673 
       1.4763459       0.38626866       0.32025438        1.0870738        1.9635593 
      0.56738422       0.83618836       0.49917014       0.87786309        3.0747714 
      0.32450266       0.94456759       0.40513572       0.75160927        12.983554 
      0.48759310       0.89833020       0.48876353       0.84224648        11.377746 
      0.28075984       0.89989578       0.40654360        1.0120728        2.7298966 
      0.52179664       0.83800855       0.33442239       0.89922024        3.9991062 
      0.17899671       0.92472566       0.41732405       0.99782485        2.3947209 
      0.27799899       0.90011228       0.41092971       0.96761600        2.7248852 
      0.18877549       0.94939746       0.36782848       0.88566608        4.4419175 
      0.33399340       0.91030643       0.57588772       0.88776473        4.0027994 
     0.082362157       0.97002115       0.24656081        1.0852219        2.0726078 
      0.73935418       0.70127115       0.74694697        1.0325603        2.0192800 
      0.55827875       0.82703214       0.37095059       0.86791185        2.9967118 
      0.16409820       0.95398845       0.43121165       0.80349220        4.2870576 
      0.69240408       0.80269842       0.44530048       0.90065493        5.0663020 
      0.57008010       0.86763003       0.34708581       0.83505095        4.5267568 
      0.33738388       0.91413310       0.42224185       0.80789678        5.0122976 
      0.45150396       0.85715100       0.34458113       0.96621506        3.5140236 
      0.64270168       0.77340114       0.18861390        1.0378717        2.5411958 
      0.20145887       0.91596994       0.32183580        1.0013338        3.0218029 
      0.22205236       0.92070348       0.29163501        1.0044901        2.7048562 
      0.24611215       0.92635244       0.19431132       0.90377845        4.1400918 
      0.19632178       0.91842194       0.61223042        1.0078320        2.1237731 
      0.36816857       0.84505520       0.41108515       0.96783473        2.4975288 
      0.45647274       0.88216757       0.48191809       0.81909949        4.6577006 
     0.093020626       0.95335309       0.37214596        1.0128463        1.9080802 
      0.44414260       0.82782775       0.54010196        1.0065389        2.1291961 
      0.61890789       0.77662563       0.42616273        1.0513213        2.8537800 
      0.66844351       0.77427765       0.36127924       0.91906567        2.9343507 
      0.50999629       0.81751978      0.080893138       0.94879386        2.5490523 
      0.24922118       0.88702480       0.37857110        1.0510487        1.7604708 
      0.16224178       0.94814650       0.30048927       0.96331920        3.2030813 
      0.78585894       0.84956050       0.29342660       0.78555772        10.502039 
      0.30648306       0.91259579       0.37887782       0.88881922        5.0738147 
      0.42135354       0.89251195       0.30117177       0.81781437        5.8327018 
      0.17766579       0.92603597       0.25801926        1.1019464        2.0438883 
      0.23814903       0.94705566       0.30381940       0.86896930        9.1872602 
      0.41880023       0.87979508       0.38881194       0.89884125        3.9986791 
      0.34209460       0.84495682       0.44278319        1.0195002        1.9514916 
      0.19441790       0.92838548       0.37965179        1.0456541        2.2182872 
      0.46478215       0.87238885       0.32401299       0.86662718        4.5905832 
      0.26785999       0.91980312       0.35773468       0.86531816        4.1897246 
      0.30360960       0.89071945       0.37863332        1.0435374        2.0166212 
      0.27072454       0.87214232       0.38584676        1.1034152        1.6643115 
      0.27743551       0.88635099       0.42130769        1.0799394        1.8428442 
      0.38746230       0.90404365       0.35884398       0.81447430        6.6419939 
      0.36216286       0.89842776       0.43901510       0.87033937        3.7486918 
      0.44650632       0.82920554       0.40294825        1.0715801        2.7883109 
      0.25077643       0.90953819       0.30494044        1.0923472        2.7463753 
      0.18629166       0.94418599       0.30169262       0.87618194        4.6134761 
      0.35598988       0.87609148       0.44784633       0.95217883        3.5740791 
      0.39399651       0.87390335       0.55903634       0.95751094        2.8558425 
      0.44097788       0.87407659       0.37720768       0.92759296        5.1553752 
       1.0774901       0.79264145       0.40181690       0.86659048        14.349017 
      0.23659225       0.90294156       0.44094371       0.96171692        2.2142920 
      0.22700491       0.88758977       0.44256907        1.1070801        2.0213060 
      0.43765127       0.84339677       0.39895587       0.97237463        3.0668554 
      0.17192464       0.90883288       0.54263928        1.0456125        1.4602785 
      0.17490677       0.95177610       0.37637919       0.85915769        3.8936115 
      0.71068375       0.75079464       0.44105735        1.0091004        2.3554436 
      0.16956549       0.92190138       0.44330458        1.0757950        2.1830120 
      0.15223876       0.94875731       0.23829161       0.98225904        3.2157911 
      0.52436272       0.75257945       0.28159497        1.1339906        2.3261060 
      0.30357116       0.88646213       0.41019052       0.98639609        2.3233451 
      0.30324662       0.85689284       0.39631988        1.0288880        2.1712772 
      0.81942873       0.73308492       0.45998739        1.0050108        2.2442442 
       1.0510819       0.66017010       0.43962496       0.94016135        2.6791078 
      0.44900449       0.83682836       0.41934808        1.0436813        2.0523774 
      0.26718756       0.85693387       0.32348372        1.2978159        1.4938141 
      0.27496786       0.89060180       0.38160805        1.1537822        1.8311725 
       1.7969168       0.67270214       0.30669349       0.80461222        19.142384 
      0.35230610       0.85796579       0.50615874        1.0379705        2.2572376 
      0.28372374       0.88176951       0.45408101       0.94304657        2.1596579 
      0.27611850       0.91647084       0.35752808       0.88274296        3.6902101 
      0.31770269       0.88370885      0.090214398        1.0975410        2.7810482 
      0.82670065       0.87250801       0.42561393       0.81377653        36.612368 
      0.41247120       0.87826246       0.48145975       0.95703761        4.6429219 
      0.49396214       0.78397135       0.45337623       0.94641779        2.2482658 
      0.62172459       0.79388383       0.40448259        1.0150265        2.0532085 
      0.81759780       0.62336443       0.66744292        1.0432077        2.0762627 
      0.23367392       0.94026066       0.40009630       0.86385341        4.7527834 
      0.59079061       0.74874261       0.30318294        1.0271084        3.0595297 
      0.20606204       0.92199784       0.32587064       0.98976116        2.8495045 
      0.50336664       0.82367204       0.36408587        1.0532346        2.0565875 
      0.19450624       0.94503838       0.25969238       0.82917928        4.4991492 
      0.29349201       0.89075940       0.37060583       0.99735121        2.5550421 
      0.25894260       0.90781316       0.37859583        1.0015145        3.0324034 
      0.39722104       0.81280771       0.24972984        1.1051172        2.0618010 
      0.21030278       0.94345382       0.19975734       0.87975823        4.2559336 
      0.19140119       0.93287938       0.45832739       0.99147966        2.1177414 
      0.33969488       0.88911451       0.35233622       0.96510136        3.2698629 
      0.41411858       0.85658876       0.42888626       0.93186591        3.0412813 
      0.23195797       0.90349253       0.42789527        1.0584857        2.3647006 
      0.29141444       0.91223873       0.42116933       0.95610441        4.7021358 
      0.87766753       0.80125896       0.40188639       0.86414606        8.7637365 
      0.68153815       0.77850793       0.46949124       0.89318570        3.3880326 
      0.51562620       0.81435521       0.28929610        1.0210912        3.1727001 
       1.4567574       0.59931540       0.29346908        1.1298317        3.8174235 
      0.94899615       0.61605500       0.69075394        1.0315697        1.6499701 
       1.6465664       0.78091406       0.41082074       0.82959724        69.649761 
      0.87115043       0.77515142       0.36005639       0.88571159        5.6191743 
      0.46735085       0.86612161       0.69316674       0.97017808        2.7415214 
      0.42357126       0.89193298       0.40593934       0.79163694        5.8652120 
      0.39983289       0.87584855       0.45475647       0.92106741        2.7275178 
      0.10079794       0.94111277       0.26844116        1.0939301        1.6358266 
      0.17628531       0.95062952       0.14924866       0.89425598        4.1857953 
      0.34400564       0.89060256       0.33388004        1.0232469        2.6881795 
      0.25909846       0.90860872       0.39974319        1.0427651        3.1990732 
      0.50959191       0.83071222       0.27416574        1.0209124        3.7595257 
      0.21240409       0.92668134       0.19399406       0.89691484        3.1946530 
      0.22200162       0.90762004       0.25803645       0.94235995        2.3023039 
      0.33304911       0.91034472       0.36329861       0.91375728        4.8823336 
      0.37598183       0.91938718       0.34026297       0.87852744        9.9206827 
      0.89866521       0.76839925       0.40362007       0.92611292        5.0765283 
      0.16712556       0.91428793       0.31314310        1.0558563        1.8123078 
      0.26763174       0.92338163       0.42517796       0.85508537        4.0426808 
      0.50322587       0.90147198       0.49227382       0.83660466        11.195902 
      0.39644258       0.85276147       0.48832314       0.98181096        2.4060210 
      0.33882562       0.87234474       0.63059011       0.87408843        2.8299327 
      0.37719737       0.90025681       0.43796222       0.92374696        6.3164962 
       2.1633267       0.45554344       0.49707091       0.92050950        5.4972374 
     0.082248924       0.96151117       0.35843220        1.0100664        2.3114817 
      0.45208551       0.87018851       0.44565250       0.96473216        3.4714020 
      0.26879637       0.91554409       0.28022726        1.0221857        2.6215955 
      0.29523508       0.91277383       0.58248057       0.83767371        3.6944548 
      0.16474160       0.93769290       0.36235422       0.97580906        2.6859872 
      0.15971790       0.95050903       0.22123210       0.91443753        3.5584779 
      0.24032673       0.92715888       0.34398406       0.88981355        4.3584869 
      0.44646806       0.83296589       0.51783572       0.96917829        2.4765423 
      0.43119231       0.91919845       0.39371600       0.86472968        16.549080 
      0.31933239       0.86922161       0.39031864        1.1102645        2.3487537 
      0.19875843       0.92611868       0.32026410        1.0879137        2.4940060 
      0.31387810       0.87895978       0.50313767       0.96540601        2.5905685 
      0.85187681       0.75395738       0.50667503       0.89091157        3.0748761 
      0.97703712       0.66896351       0.36161312       0.97469995        3.6253830 
       1.0778411       0.80902839       0.23549042       0.83293990        14.940184 
      0.57380657       0.83415405       0.48310995       0.91573939        4.4195459 
      0.40006112       0.88077576       0.44566580       0.92551631        3.9776973 
      0.24824850       0.95649426       0.31486116       0.79303271        28.864112 
      0.44827308       0.88638970       0.50178780       0.85938213        4.2883653 
      0.87607726       0.77574636       0.31841573       0.86064255        3.9840847 
      0.22821797       0.89943295       0.31679531        1.1623262        1.8859543 
      0.42058419       0.87779215       0.28629170       0.93868065        4.1747048 
      0.17336608       0.93321162       0.26332587        1.0577167        2.2554226 
      0.11802956       0.96518569       0.41534975       0.90802006        2.8257562 
      0.25970762       0.89887680       0.42325797        1.0277257        1.9436473 
      0.30433597       0.91872109       0.45387934       0.84711676        4.4208664 
      0.63465730       0.76288597       0.61774560        1.0712457        1.8460281 
      0.20973911       0.92797851       0.28257844        1.0578782        2.9668707 
      0.26639989       0.91690183       0.42070588       0.89961364        3.3262034 
      0.81643828       0.78060060       0.43331200       0.95905419        3.8571999 
      0.50221702       0.82389669       0.38048436        1.0132508        3.4738499 
      0.87193868       0.68079717       0.38730381       0.97216561        2.4992418 
       1.0147479       0.66885592       0.55593055       0.91005029        3.2653104 
      0.46637308       0.78223371       0.22809493        1.1757872        1.8400538 
      0.39727284       0.86269106       0.60947392       0.96577389        2.6520362 
      0.56683530       0.77455652       0.39947845        1.0034503        2.7565246 
      0.93172411       0.83660811       0.54967259       0.88385147        23.366770 
      0.26484655       0.89328130       0.52991915       0.99285386        2.5100374 
      0.80911307       0.83501470       0.32398131       0.82373244        11.581352 
      0.12240969       0.94765266       0.37681660       0.97588821        1.7814705 
      0.25210355       0.90143685       0.35000690        1.0175085        1.9446202 
      0.38338559       0.90894988       0.42708419       0.90985116        4.5876394 
      0.28555462       0.91953288       0.32767142       0.77771266        4.5616328 
      0.28464542       0.90469184       0.42049791       0.99741068        3.3031348 
      0.28764436       0.93057341       0.43976149       0.84392085        6.6389024 
      0.32487592       0.89220390       0.45227602       0.95637900        3.2501559 
      0.29997017       0.88062332       0.53483216        1.0384253        1.9490824 
      0.30507855       0.85903390       0.49420964        1.0300119        1.8980821 
      0.15856349       0.94323135       0.44069477       0.88773867        2.6221450 
       1.0990854       0.82341122       0.39299245       0.85923706        38.377164 
      0.59696436       0.76690064       0.48275387       0.99565047        2.0538644 
      0.61399520       0.79138551       0.48179664        1.0104177        3.1947200 
      0.26058523       0.91181058       0.41196099       0.96799604        2.4822739 
      0.15728105       0.92707899       0.35371547        1.2368221        1.8085360 
      0.43199861       0.85694330       0.23655347        1.0484101        2.7757748 
      0.35417971       0.83573212       0.41425477        1.0590715        2.6884068 
      0.27394391       0.86710983       0.30748513        1.1896782        1.5393262 
       1.2879631       0.63476706       0.45050594       0.88364372        3.4525732 
      0.80322294       0.66671083       0.31658118        1.0770938        2.0438008 
      0.10639416       0.95525212       0.27795134        1.0366061        2.3101537 
      0.20668204       0.91912961       0.41405141       0.98714373        2.7369707 
      0.37427659       0.89897249       0.55218078       0.89249292        3.3442943 
      0.22490386       0.92318082       0.51671760       0.99519182        2.5720484 
      0.19188027       0.95138394       0.21760908       0.90806304        5.0390810 
      0.44944555       0.88064357       0.57418194       0.82215102        3.9430315 
      0.34467643       0.87701842       0.56560380       0.98367201        3.0099244 
      0.44259233       0.82140300       0.46033834       0.93172206        2.5963431 
      0.26246551       0.90920434       0.46638449       0.87249142        3.9309932 
      0.26828100       0.89762929       0.35872003        1.0574952        2.1358235 
      0.49176473       0.83754674       0.42434087       0.99148053        3.8434594 
      0.18437244       0.93485462       0.31247906       0.92879738        3.0584360 
      0.61922075       0.76832218       0.61294610        1.0287162        2.0934814 
      0.34872111       0.91586040       0.38905917       0.90572329        6.3537521 
      0.18334789       0.93879556       0.43442024       0.92245832        2.3794468 
      0.19523504       0.91620155       0.38835001       0.99863054        1.9546654 
      0.87244124       0.72403266       0.41205708       0.95421136        3.5340645 
      0.31801403       0.92179657       0.34408337       0.83280701        5.0631061 
      0.14087585       0.95080255       0.32330725       0.96245845        3.0985560 
      0.46569815       0.86482798       0.27094672       0.98164268        3.4244993 
      0.36882142       0.89080869       0.39151586       0.95070129        3.3963877 
      0.16443639       0.93949658       0.35414874       0.92156248        2.7231746 
      0.30274758       0.88063995       0.49644446        1.0313332        2.1637698 
      0.23454313       0.92461059       0.25023850       0.96164290        3.0273908 
      0.37988189       0.87705694       0.31947506        1.0610915        2.9014337 
      0.93924985       0.80197337       0.52003586       0.80813644        8.0720300 
      0.23768080       0.85940387       0.35049421        1.0656455        2.0548209 
      0.23826319       0.91112419       0.44626481       0.93412353        2.9453944 
      0.93505662       0.73696402       0.31707881       0.90811671        3.6896768 
     0.090370464       0.94874190       0.17769751        1.2995597        1.2036091 
      0.35712328       0.85519347       0.40219472        1.0300466        2.1406140 
      0.22291776       0.94489372       0.23998243       0.92614935        5.2972260 
      0.29285212       0.89018225       0.43553772        1.0395135        1.9483153 
      0.67377840       0.82650526       0.20985923       0.86646179        6.4328048 
      0.58021229       0.74262361       0.38090453       0.99913235        2.9617255 
      0.10979918       0.95378465       0.40223800       0.90809887        3.1928539 
      0.38683078       0.87524683       0.35873875       0.85576881        3.2979501 
      0.42555040       0.88042228       0.54690441        1.0055540        3.8883345 
      0.21479307       0.93118839       0.38572989       0.97485369        3.0780787 
      0.10676039       0.95593758       0.42956694       0.93253572        2.2744607 
       1.2904314       0.69804127       0.37134567       0.92023945        8.0288508 
      0.42370006       0.90129453       0.31308306       0.88472876        6.7928250 
      0.18628050       0.93310043       0.31933672       0.91878254        3.0645118 
      0.25899211       0.94644522       0.48096755       0.70878551        9.2863639 
      0.41407515       0.90790126       0.50485026       0.83568644        8.0030666 
      0.94614466       0.85931197       0.24770996       0.78205997        31.500715 
      0.29971718       0.90441379       0.37105573       0.90838335        4.3737541 
      0.61531811       0.85551453       0.23990059       0.88373179        7.3755640 
      0.23680586       0.91765270       0.49247500       0.97998847        2.8233987 
      0.51751285       0.90610951       0.30903011       0.82337108        21.003550 
      0.87333492       0.70283157       0.44141506       0.92002442        3.4712958 
      0.98295899       0.79562914       0.32219766       0.86168778        9.7673046 
      0.20575888       0.92908658       0.45167375       0.98704277        2.5132427 
      0.23203139       0.90148988       0.58140949        1.1027025        2.2311431 
      0.22112094       0.90756143       0.32932428        1.0181577        2.3796760 
      0.44887351       0.81906661       0.25056917        1.0682727        3.4357414 
      0.36049391       0.87333724       0.30398128       0.95004422        3.2828786 
     0.081852847       0.95815590       0.38024983        1.1113838        1.5943602 
      0.37164628       0.83170144       0.26519825        1.1311278        1.7869922 
      0.31149294       0.92515063       0.33494108       0.88844657        6.4746372 
      0.19625607       0.92641445       0.30918083       0.99698659        2.6717529 
      0.34536610       0.89960200       0.38625488       0.97385467        3.5283921 
     0.057304896       0.97376448       0.29427355        1.0679051        2.4363757 
      0.47118535       0.87447534       0.24790469       0.92163713        4.8604217 
      0.41971486       0.86963080       0.42435144       0.88458681        4.2162581 
      0.13235676       0.94143658       0.27301345        1.2236266        1.2586494 
      0.61228615       0.77770340       0.36614070        1.0030037        4.0637922 
      0.17512460       0.93417922       0.30714319       0.91669946        2.8581805 
      0.20592348       0.92311399       0.34657168        1.0515242        2.5435498 
      0.26476004       0.88855839       0.44794554        1.0591620        1.9891582 
      0.73307016       0.81395200       0.41776333       0.93390941        4.3423225 
      0.51997224       0.84011216       0.45011657       0.88108590        3.7571823 
