
              X1               X2               X3               X4               X5 
      0.11493037       0.92794525       0.23747107        1.5896643       0.97920400 
      0.25790320       0.87371967       0.29832851        1.4197713        1.2810994 
      0.20539258       0.88728478       0.29899286        1.4551000        1.1476962 
      0.18932041       0.90187640       0.30726910        1.4720539        1.0492659 
      0.17562811       0.90432016       0.28662592        1.4773869        1.0632018 
      0.10079072       0.93646128       0.22215158        1.5753784       0.96322309 
      0.18710471       0.88149201       0.27683364        1.5629877        1.0317648 
      0.18007729       0.89432659       0.28824316        1.5188228        1.0268513 
      0.23893597       0.86309531       0.30879439        1.5145749       0.99756111 
      0.17981590       0.90849273       0.28150278        1.4468513        1.2438487 
      0.18954571       0.90454369       0.27217469        1.4136483        1.2004180 
      0.21114178       0.86775566       0.29349012        1.5732189       0.92333891 
      0.14229064       0.92389174       0.26771015        1.4542513        1.1261501 
      0.21792730       0.89640076       0.31476597        1.4255250        1.3055108 
      0.17245937       0.88726451       0.27154659        1.6394563       0.88850698 
      0.16343993       0.89412839       0.25551789        1.6195269       0.92292494 
      0.13499226       0.92348586       0.26095489        1.4777949        1.0414370 
      0.18557252       0.90797934       0.29778616        1.4790360        1.0615315 
      0.20981955       0.86725742       0.23101400        1.5903877       0.99712518 
      0.17659415       0.90249830       0.25519287        1.4526766        1.1130415 
      0.17126829       0.90636370       0.26485490        1.4860727        1.0933297 
      0.31270880       0.84246594       0.31682352        1.4235133        1.1607924 
      0.19138554       0.91034219       0.29420921        1.3696176        1.3652467 
      0.26117893       0.85896919       0.30956818        1.4357669        1.1922160 
      0.18141235       0.90972769       0.32974975        1.3858403        1.3014982 
      0.15192061       0.91546597       0.26983996        1.5618766        1.0020523 
      0.15384660       0.90653010       0.25484828        1.5475343       0.97672351 
      0.19198700       0.88771426       0.28274875        1.5221803        1.0502531 
      0.16832079       0.90775590       0.28036988        1.5087890        1.0026552 
      0.28423952       0.86457614       0.29132124        1.3486262        1.2527587 
      0.13746343       0.92366938       0.25969058        1.4694348       0.98050076 
      0.20725208       0.89432228       0.29407998        1.4403999        1.1238536 
      0.21270518       0.89472934       0.28318167        1.4027904        1.2081223 
      0.10718425       0.93808368       0.23481629        1.5099175        1.0589909 
      0.19741799       0.89503851       0.28895376        1.4431254        1.1572219 
      0.14548187       0.90623401       0.23693295        1.6336439       0.86190603 
      0.16356550       0.90153865       0.25002924        1.5626879        1.0081562 
      0.21018917       0.88881089       0.33647407        1.4843199        1.0999637 
      0.17347340       0.89867053       0.22967227        1.4672760        1.0502995 
      0.28096320       0.87335887       0.29030365        1.3382940        1.5332233 
      0.12039217       0.93196431       0.25062234        1.5332234        1.1123363 
      0.19550024       0.87887003       0.26333178        1.5385823       0.98452592 
      0.19354827       0.89520858       0.35223990        1.4915320        1.0297163 
      0.23447801       0.86479355       0.30006796        1.4910002        1.0517598 
      0.23578137       0.86422080       0.24643274        1.4983837        1.1535568 
      0.19789325       0.87806191       0.24639360        1.5607062        1.0394963 
      0.19979090       0.89741344       0.27617452        1.4462572        1.3679131 
      0.22940533       0.87958563       0.31471450        1.4598791        1.0863081 
      0.15884346       0.90181497       0.21846727        1.5605257       0.95216391 
      0.19348597       0.90297068       0.30268947        1.4185448        1.1974051 
      0.16465659       0.90641777       0.24701371        1.5012614        1.0565353 
      0.20874761       0.87912287       0.24942566        1.5438215        1.0289424 
      0.15375929       0.90664206       0.23287644        1.5625845       0.98025409 
      0.16781644       0.89558634       0.24030918        1.5803023       0.93586502 
      0.25162191       0.88453252       0.31324473        1.3806660        1.2583285 
      0.18041302       0.91038047       0.25903852        1.4089376        1.2348632 
      0.15259570       0.91606233       0.27986407        1.4683400        1.1728479 
      0.16204525       0.90285022       0.25490947        1.4796393        1.0004618 
      0.22391415       0.88572634       0.27596089        1.4140602        1.2854201 
     0.096993737       0.91677902       0.24226370        1.8439723       0.66294974 
      0.17891427       0.90148936       0.26831635        1.4691893        1.0880614 
      0.14651386       0.91784848       0.27231366        1.4897828        1.0640789 
      0.14724387       0.89043625       0.21712627        1.6968142       0.79937220 
      0.16030687       0.90949736       0.25343460        1.4923051        1.0895383 
      0.19980068       0.89567547       0.31397224        1.4412709        1.1530408 
      0.23562966       0.87711618       0.28311851        1.4835510        1.1221639 
      0.24466390       0.88108752       0.27710217        1.3852872        1.1953449 
      0.17880834       0.91000316       0.27574297        1.4203730        1.1714972 
      0.18079913       0.90992143       0.29200399        1.4083254        1.2609979 
      0.20511295       0.89166648       0.31738372        1.4431963        1.0693594 
      0.25382419       0.86972507       0.28324618        1.4329796        1.2203210 
      0.21656270       0.89060331       0.28740737        1.4473737        1.2268320 
      0.10480030       0.93903710       0.23786409        1.5889632       0.95163598 
      0.18566077       0.89313312       0.31212572        1.5030073        1.0543796 
      0.19001228       0.90196765       0.28952914        1.4488061        1.1425567 
      0.17790716       0.89197898       0.29807218        1.5931995       0.95959623 
      0.14609945       0.90445680       0.23786522        1.5958854       0.88091951 
      0.20442860       0.90397091       0.27428136        1.3899012        1.3097423 
      0.18478697       0.90161871       0.24588860        1.4788860        1.1288851 
      0.15324241       0.91065212       0.23022128        1.5114338       0.98612851 
      0.15788713       0.89895733       0.26152781        1.6305582       0.96542995 
      0.13862154       0.91778723       0.24423832        1.5539046        1.0718301 
      0.24306799       0.87631113       0.28895559        1.4282667        1.2498539 
      0.12394851       0.93805795       0.23976588        1.4558489        1.2062214 
      0.17111714       0.90451940       0.27293371        1.5272337        1.0491268 
      0.18742752       0.89815632       0.24436175        1.4346384        1.0687501 
      0.19582838       0.90041527       0.29911905        1.4797761        1.2199218 
      0.22396697       0.89378170       0.28708386        1.3776468        1.3303886 
      0.15330471       0.91540567       0.24211638        1.5000587        1.0300603 
      0.22696234       0.88560445       0.29384455        1.4313695        1.1369741 
      0.22021140       0.88754669       0.31798383        1.4264802        1.2815982 
      0.16493451       0.91652153       0.27725224        1.4449794        1.2140071 
      0.20683227       0.89754891       0.25027798        1.4401530        1.2124710 
      0.15560597       0.91337345       0.25290506        1.4857234        1.1364429 
      0.22254282       0.88657956       0.26861542        1.4272301        1.2601933 
      0.14174704       0.91941275       0.21207263        1.5228278        1.0482493 
      0.16380702       0.89169761       0.25098091        1.5995555       0.85469756 
      0.18271501       0.88977333       0.26887452        1.5999103       0.96701595 
      0.19720668       0.89154460       0.26989774        1.4838872        1.0794703 
      0.17698388       0.91490836       0.28385946        1.4344664        1.2569608 
      0.21835381       0.89731888       0.34598175        1.3419478        1.2629463 
      0.17733832       0.91176042       0.29234818        1.4399392        1.2658707 
      0.16983152       0.91644232       0.27296409        1.4361588        1.2630077 
      0.22959154       0.86874531       0.27094498        1.5505762        1.0424941 
      0.19683513       0.90182530       0.28177576        1.4438754        1.2614563 
      0.15149115       0.90460572       0.23631974        1.6059731       0.94653089 
      0.21359843       0.88987633       0.29634785        1.4532696        1.1218519 
      0.15907218       0.92007989       0.22574681        1.3970336        1.2788902 
      0.19907102       0.88625465       0.24672862        1.5277742        1.0759270 
      0.17334913       0.90333697       0.27838691        1.5380423        1.0407348 
      0.21377248       0.89151275       0.23317916        1.4635704        1.1941940 
      0.15732902       0.92231291       0.22969658        1.3988519        1.2059492 
      0.20190623       0.89637681       0.28532173        1.4594907        1.1723858 
      0.18457374       0.90382722       0.32430496        1.4446731        1.1485457 
      0.14232533       0.91831061       0.24939400        1.4994923        1.1536053 
      0.24245397       0.85424513       0.27276870        1.5665136        1.0166048 
      0.17389839       0.89768625       0.29816241        1.5599591       0.98662897 
      0.22521762       0.89734477       0.32590554        1.3597697        1.3091000 
      0.21195016       0.86184409       0.24683152        1.6185834       0.95222881 
      0.21154706       0.89662787       0.32667328        1.4159940        1.3456436 
      0.17358364       0.90929229       0.26853364        1.4649523        1.2054021 
      0.18117259       0.91085354       0.26838421        1.3960585        1.1845384 
      0.22551617       0.88518953       0.29454805        1.4511713        1.1806445 
      0.15890891       0.91415952       0.26030131        1.4521737        1.0818530 
      0.24010459       0.87952372       0.28496475        1.4030748        1.2742124 
      0.18942602       0.90555440       0.29736786        1.3999687        1.1966567 
      0.14493728       0.89557948       0.23783881        1.6989278       0.84066585 
      0.16401237       0.90257708       0.28251027        1.5105372        1.0275673 
      0.14602905       0.92204244       0.25833303        1.4689118        1.2153570 
      0.16814668       0.87645404       0.21910409        1.6799516       0.89601758 
      0.21704310       0.88947882       0.30415837        1.4333508        1.1619676 
      0.18927161       0.89041073       0.26657037        1.5374285        1.0204932 
      0.15475889       0.90925541       0.29529865        1.5121808        1.0263624 
      0.16853585       0.91468321       0.31621304        1.4006094        1.2346208 
      0.16360821       0.91740000       0.26804273        1.4031096        1.2737549 
      0.19326671       0.87020181       0.24235780        1.6087244       0.96356816 
      0.25024601       0.86527572       0.30935662        1.4549455        1.0926601 
      0.16251520       0.90932214       0.31074547        1.4779157        1.1110716 
      0.21131730       0.88691897       0.27780066        1.4940911        1.1108018 
      0.19095288       0.90583198       0.29694179        1.4380415        1.2666150 
      0.24019274       0.86952344       0.26724440        1.4847269        1.1426711 
      0.15362321       0.90709536       0.26679545        1.5632867       0.89976804 
      0.19713924       0.90162980       0.26970941        1.4644593        1.2473479 
      0.12996262       0.91737917       0.23407218        1.5976902       0.94010989 
      0.16959572       0.90073935       0.25221131        1.5271708        1.0643930 
      0.20500528       0.89841694       0.28179311        1.4012301        1.3358080 
      0.15450465       0.91457590       0.31031669        1.5336099        1.0529666 
      0.19160604       0.88601480       0.34546657        1.4989684        1.0149947 
      0.14258209       0.91736196       0.26446508        1.5167042        1.0305014 
      0.13430540       0.90890683       0.22544396        1.6087612       0.89756931 
      0.22200073       0.89400064       0.25477624        1.4230740        1.2328083 
      0.17163723       0.91747662       0.28456886        1.3857157        1.3786795 
      0.15514894       0.89466227       0.22714294        1.6656870       0.92261445 
      0.13541246       0.91228358       0.23637155        1.5716761       0.88851075 
      0.14372947       0.91999441       0.27967757        1.5471433        1.0802021 
      0.17376391       0.89444594       0.27650469        1.5363246       0.96124871 
      0.14937166       0.92292172       0.28882176        1.4420578        1.1526105 
      0.19304900       0.89627141       0.29480330        1.4728921        1.1136354 
      0.12819584       0.91985734       0.25360910        1.6168853       0.95215328 
      0.13105397       0.93271636       0.29910258        1.4155401        1.1176871 
      0.20227268       0.89413347       0.26368936        1.4374090        1.1701735 
      0.12871985       0.92549910       0.24245490        1.4956772        1.0239069 
      0.18924273       0.88615762       0.26255993        1.5328175        1.0696221 
      0.16713351       0.91928161       0.26596542        1.3825989        1.3669301 
      0.13252427       0.92855774       0.24129328        1.4489453        1.1148669 
      0.18712263       0.91559783       0.32826335        1.3652024        1.3450046 
      0.18380903       0.90548400       0.27808668        1.4410807        1.2423213 
      0.18295141       0.90732028       0.34513639        1.4436933        1.1645888 
      0.18118450       0.90757452       0.25775601        1.4658632        1.1553706 
      0.12033292       0.94261450       0.22415020        1.3965808        1.3595742 
      0.18591533       0.91175405       0.32266190        1.3934896        1.2325227 
      0.18535815       0.91267601       0.29857231        1.3663060        1.4118731 
      0.22569756       0.87665914       0.30148039        1.4388882        1.0900868 
      0.14893451       0.92204214       0.27300324        1.4693052        1.1586854 
      0.18836311       0.89214604       0.26681876        1.5300922        1.0332919 
      0.18159418       0.90301687       0.29847176        1.4836395        1.0505915 
      0.20707401       0.87720191       0.28680933        1.5521217        1.0204053 
      0.28799588       0.84926144       0.29108758        1.4259563        1.1878313 
      0.20466981       0.86889474       0.27092208        1.5865028       0.87634049 
      0.18751423       0.90157488       0.27165034        1.4616070        1.2009212 
      0.19179898       0.90426064       0.24375552        1.3992300        1.1926482 
      0.18630560       0.88804424       0.26499517        1.5427522        1.0385985 
      0.15931213       0.90622110       0.23983770        1.5212443        1.0564020 
      0.30205554       0.84837822       0.27594456        1.4334646        1.2007823 
      0.19453453       0.91557215       0.25290379        1.3293033        1.4795995 
      0.18793394       0.91113168       0.29362475        1.4061459        1.3855060 
      0.10045866       0.93080406       0.21924557        1.6219735       0.85640991 
      0.16517161       0.89137635       0.24660390        1.5953103       0.95383924 
      0.25710966       0.87924247       0.34331061        1.3848985        1.2952733 
      0.22873731       0.88234296       0.29844872        1.4570649        1.2162142 
      0.25153607       0.87398313       0.35335593        1.4486848        1.2641788 
      0.19750903       0.90013763       0.29207054        1.4302787        1.1975062 
      0.31420097       0.87286897       0.34887024        1.2716153        1.6464973 
      0.20374233       0.89962782       0.26391310        1.3998574        1.2883792 
      0.22316258       0.88091539       0.28100837        1.4659507        1.1811121 
      0.17787212       0.90358192       0.29983165        1.4792775        1.0978631 
      0.22345001       0.88834338       0.29908448        1.4381697        1.2362526 
      0.18375051       0.88995490       0.27176248        1.5364876        1.0679532 
      0.15996757       0.91052809       0.25536110        1.5182254        1.0550233 
      0.14626563       0.91591676       0.25197621        1.5327841        1.0018819 
      0.17677408       0.89056185       0.27067457        1.5537870        1.0663046 
      0.13909026       0.92063759       0.27697294        1.5302754        1.0164672 
      0.17172323       0.88437480       0.27326026        1.6154328       0.88583882 
      0.17108779       0.89097640       0.27898100        1.6080904       0.93426398 
      0.18370764       0.90305154       0.32564181        1.5116264        1.0829587 
      0.17271083       0.91185412       0.28116912        1.4522806        1.2229515 
      0.18280878       0.90248264       0.26136553        1.4935059        1.0702179 
      0.17100343       0.91190885       0.26725117        1.4183748        1.1394683 
      0.21343879       0.90798300       0.27422785        1.3388432        1.4228387 
      0.21419944       0.87793907       0.28829164        1.4881926        1.0781131 
      0.25424225       0.86497767       0.29849912        1.4825666        1.1474933 
      0.17490721       0.92278674       0.32975135        1.3226724        1.4384212 
      0.19593872       0.91166629       0.28402733        1.3543079        1.2962672 
      0.12689460       0.92336874       0.21734124        1.5519060       0.98681397 
      0.18339233       0.91139487       0.28440502        1.3918655        1.3509811 
      0.18087848       0.90915133       0.24099351        1.4499288        1.2798179 
      0.19525702       0.89925556       0.29268348        1.4652582        1.1826265 
      0.19198933       0.89511552       0.23614365        1.5000512        1.1234647 
      0.16096998       0.91798554       0.24690282        1.4539819        1.1436646 
      0.20660874       0.89198809       0.28733237        1.4678201        1.1503553 
      0.17776704       0.89146361       0.28326887        1.5618279       0.97377580 
      0.18339386       0.89079944       0.24244668        1.5581568        1.0400493 
      0.17050412       0.91473628       0.26406438        1.4206456        1.1167406 
      0.17305913       0.88626791       0.27098367        1.6207572       0.88074229 
      0.11802331       0.93289269       0.22355849        1.5271094        1.0400953 
      0.16874450       0.88877061       0.26628492        1.5900046       0.96075405 
      0.15334680       0.91811947       0.26142731        1.4950281        1.1884034 
      0.19888123       0.89532802       0.28691919        1.4548471        1.1496182 
      0.23072783       0.88069387       0.28466314        1.4769481        1.0849400 
      0.21119068       0.88515590       0.27722755        1.4525310        1.0386414 
      0.20324379       0.89425969       0.31448621        1.4547889        1.1566645 
      0.18340696       0.90658657       0.27262542        1.4284717        1.2582394 
      0.15704494       0.91016515       0.24908050        1.5380397        1.0497286 
      0.19193597       0.89987050       0.29159026        1.4404571        1.1623975 
      0.16466071       0.91043257       0.25289843        1.4620362        1.1449839 
      0.17947697       0.89980031       0.25962460        1.4730436        1.0789833 
      0.23723555       0.87278901       0.26276105        1.4764260        1.1046018 
      0.20479112       0.89888410       0.26855744        1.4022071        1.2375735 
      0.20214298       0.89239629       0.30088952        1.5168257        1.1374096 
      0.23721489       0.88050638       0.34133221        1.4607648        1.1592068 
      0.20370052       0.88865999       0.27952906        1.4829771        1.1765717 
      0.22207612       0.89635730       0.31423709        1.3767404        1.3164718 
      0.19219022       0.91035810       0.25274346        1.3802719        1.3550797 
      0.19765273       0.89628177       0.28595256        1.4217680        1.2039462 
      0.22631514       0.87763965       0.29044202        1.4482628        1.1118533 
      0.21347587       0.88962565       0.24343356        1.4374075        1.1953170 
      0.25502412       0.86999447       0.26665496        1.4655334        1.1974370 
      0.19113280       0.90399739       0.23703194        1.4092461        1.2551243 
      0.14137276       0.93411930       0.24782739        1.3693647        1.4874626 
      0.17867550       0.90430930       0.28926559        1.4843201        1.1024351 
      0.18887005       0.89309909       0.23954955        1.5497951        1.0189946 
      0.19372825       0.88990205       0.28750115        1.4989275        1.0589749 
      0.12936426       0.92223397       0.24156363        1.5318190        1.0053771 
      0.14024750       0.91602239       0.23848848        1.5497557       0.94418494 
      0.20936377       0.87649499       0.22537320        1.5407879        1.0729726 
      0.18977252       0.89596495       0.32968279        1.5217656        1.0469605 
      0.19463843       0.90361633       0.33390032        1.4110698        1.3067573 
      0.14606316       0.91883061       0.23528094        1.5401131        1.0578119 
      0.15562025       0.90107132       0.24684408        1.5810740        1.0091480 
      0.25681770       0.86846196       0.30708843        1.4228059        1.1493691 
      0.17589514       0.87261378       0.25266652        1.7137148       0.75315913 
      0.18732921       0.90015667       0.26161350        1.4696288        1.1722382 
      0.17170283       0.90631209       0.26485591        1.4962750        1.1071650 
      0.23887326       0.87533905       0.27997678        1.4385777        1.2270889 
      0.20648914       0.90262133       0.28929882        1.3997142        1.2805317 
      0.25528610       0.87205884       0.31898655        1.4209107        1.1964780 
      0.17196332       0.90628692       0.25770430        1.4819508        1.1367150 
      0.16466432       0.90098669       0.26944310        1.5279192       0.98982753 
      0.19807803       0.88685737       0.26677971        1.4966260        1.1031745 
      0.20983625       0.87895823       0.28732636        1.5355633        1.0745414 
      0.19970713       0.87941417       0.27947305        1.5190062       0.99230635 
      0.17021969       0.90363863       0.23260572        1.4989266        1.1035585 
      0.21752116       0.88943212       0.33639579        1.4367275        1.1553991 
      0.21326238       0.89136106       0.26512946        1.4187562        1.2409649 
      0.24948807       0.88302630       0.28651656        1.3714878        1.3359029 
      0.13735795       0.91785773       0.25328528        1.5264660        1.0112077 
      0.21015466       0.88850773       0.32520787        1.4377732        1.0840504 
      0.22030359       0.87830750       0.26136327        1.4812959        1.1368055 
      0.17355480       0.90245189       0.22942803        1.4950734        1.0969319 
      0.18833481       0.90265242       0.33218881        1.4432184        1.2593756 
      0.18365865       0.90591251       0.26104277        1.4656357        1.2632893 
      0.23804621       0.87207817       0.30967583        1.4806038        1.1609258 
      0.14892315       0.91982717       0.24432033        1.4650668        1.1801237 
      0.21445397       0.87245023       0.30068777        1.5291700        1.0328065 
      0.18068670       0.90434826       0.29731992        1.4605015        1.1652627 
      0.13148526       0.92501612       0.25090041        1.5150310        1.0929600 
      0.15346074       0.91014893       0.26947824        1.5503010       0.99052127 
      0.15992436       0.89342287       0.29521781        1.5911372       0.90160441 
      0.23513907       0.88317457       0.30085322        1.4041471        1.2562638 
      0.13718356       0.91998958       0.27156255        1.5345146        1.0668553 
      0.22001544       0.87830782       0.27554093        1.5200214        1.0506074 
      0.19596830       0.91301548       0.32068956        1.3291650        1.3443314 
      0.14899076       0.92335557       0.25462769        1.4334806        1.2131845 
      0.20810181       0.88494668       0.31805180        1.4511250        1.1065906 
      0.16629724       0.91382775       0.27109925        1.4222295        1.1992827 
      0.14183052       0.91909730       0.25448183        1.5088611        1.0583180 
      0.18221201       0.89991300       0.24081405        1.4887284        1.1132942 
      0.17248932       0.86549187       0.24872981        1.7316280       0.74484606 
      0.15853032       0.90857816       0.28158624        1.5296737        1.0236923 
      0.15325608       0.91186720       0.25858539        1.5043089        1.0734169 
      0.17030528       0.89393569       0.29439201        1.5465924       0.94660491 
      0.20476169       0.90705478       0.30080347        1.3903096        1.3035701 
      0.13229956       0.91494094       0.25604583        1.6419998       0.94524960 
      0.13537331       0.91785336       0.26021637        1.5834655       0.94533600 
      0.18796354       0.90670035       0.26041201        1.4652643        1.1742562 
      0.17643017       0.91011020       0.24839227        1.4642684        1.2133796 
      0.16451399       0.91358479       0.25074177        1.4608080        1.0943389 
      0.18109518       0.90833848       0.31144986        1.4089152        1.2643615 
      0.19857242       0.88100484       0.25991210        1.5556768       0.98487438 
      0.26201400       0.85349485       0.29592012        1.4520989        1.0574357 
      0.21819485       0.87118543       0.27817835        1.5535574       0.95141348 
      0.20350892       0.89704015       0.24026779        1.4535462        1.2209286 
      0.21965397       0.87199786       0.28686138        1.5198205        1.0284100 
      0.19053322       0.89958750       0.26799761        1.4782524        1.1805541 
      0.23368246       0.88239570       0.28634389        1.4483095        1.2153956 
      0.21156537       0.89711511       0.30687979        1.4095779        1.2292774 
      0.22410769       0.88805729       0.27972282        1.3934525        1.3297391 
      0.18925653       0.90296867       0.25965350        1.4445548        1.1940167 
      0.13724525       0.92397562       0.26470200        1.4779042        1.1112249 
      0.16040918       0.92144488       0.27743688        1.4349108        1.2194140 
      0.14333348       0.92379094       0.26496037        1.4855773        1.0771388 
      0.22044484       0.86985172       0.27372787        1.5318917        1.1026986 
      0.20504153       0.89094816       0.26545934        1.4238673        1.1041348 
      0.22183647       0.87516248       0.26590099        1.4854267        1.1040393 
      0.21275153       0.88962493       0.28929293        1.4347755        1.0598101 
      0.16042497       0.90277898       0.27832268        1.5482100        1.0327808 
      0.23642345       0.88051911       0.30847856        1.4224789        1.1291388 
      0.18771257       0.90434175       0.27562244        1.4301277        1.2347487 
      0.12790905       0.93379239       0.23376164        1.4522025        1.1094783 
      0.15750054       0.92267152       0.23420132        1.4136419        1.3281314 
      0.25683020       0.87956208       0.30859682        1.3688867        1.2494274 
      0.21631692       0.89348818       0.31514699        1.3963522        1.2215029 
      0.19525172       0.88725899       0.27910626        1.4949742        1.0649421 
      0.22442680       0.87890019       0.31334840        1.4771867        1.1103962 
      0.12969580       0.92268104       0.25074787        1.5337258        1.0593297 
      0.24339780       0.87279068       0.33370995        1.4042634        1.1595483 
      0.14317653       0.91004821       0.24189907        1.5845469       0.95033031 
      0.18454999       0.91092841       0.30605405        1.3334759        1.3554802 
      0.18696826       0.90115073       0.30500821        1.4778236        1.1482335 
      0.17379135       0.90535877       0.31270831        1.4882823        1.0784956 
      0.24397577       0.87179447       0.27964986        1.4420399        1.1635248 
      0.18150826       0.90897660       0.25710451        1.3703964        1.2356704 
      0.19547394       0.90686819       0.31637251        1.3871660        1.2820023 
      0.15636929       0.90839784       0.22013760        1.5379732        1.0196977 
      0.43559173       0.80631495       0.33767260        1.3430656        1.5288396 
      0.19596459       0.88346516       0.27381609        1.5393163        1.0467605 
      0.15718058       0.91574345       0.24495678        1.4508959        1.0735132 
      0.22994582       0.87107187       0.30784992        1.4989089        1.1108549 
      0.16786896       0.90672163       0.25742309        1.5192212        1.1157504 
      0.22275256       0.87915477       0.28647422        1.4646017        1.0805547 
      0.27782720       0.84410196       0.28231542        1.4681432        1.1649962 
      0.15003270       0.92389456       0.24808329        1.4124487        1.2356387 
      0.28887055       0.87224750       0.31354143        1.3199494        1.5472100 
      0.19584657       0.89166457       0.28311104        1.5208213        1.0008601 
      0.19366659       0.88809985       0.27237390        1.5677572        1.0842203 
      0.20324494       0.89644988       0.26717029        1.4263367        1.2580985 
      0.20668124       0.90076049       0.27784836        1.3985823        1.3219900 
      0.25037177       0.88549191       0.25602924        1.3705702        1.3093888 
      0.19824824       0.90159564       0.27853598        1.3889053        1.2694320 
      0.11276568       0.91810530       0.23665006        1.7171396       0.85546918 
      0.24882306       0.85472217       0.27481712        1.4961384       0.98169864 
      0.23777051       0.86360961       0.29632717        1.5176835        1.0232346 
      0.16518211       0.90732773       0.25480373        1.5129558        1.0604161 
      0.17856033       0.88455240       0.26014146        1.6155466       0.90763257 
      0.22068188       0.87032752       0.28647596        1.5213677        1.0617011 
      0.18728345       0.90614018       0.25325309        1.4041044        1.2809776 
      0.23402720       0.87102591       0.26384402        1.4722438        1.0280186 
      0.23610842       0.87231920       0.31084832        1.4503230        1.1297962 
      0.22889920       0.87431088       0.28092583        1.4924952        1.1064214 
      0.24235123       0.88572249       0.27989197        1.4076771        1.2303662 
      0.22088345       0.89977749       0.33175026        1.3597345        1.3199901 
      0.18952898       0.90764079       0.28727631        1.4157591        1.2394220 
      0.23753296       0.88331235       0.30587388        1.4251132        1.1839465 
      0.25378859       0.85959340       0.33447536        1.4869694        1.1096278 
      0.15762876       0.90689965       0.25690919        1.5421257        1.0693236 
      0.20573541       0.90613844       0.28312039        1.3762288        1.3790630 
      0.23886520       0.89554576       0.25891906        1.3352784        1.4966662 
      0.16932640       0.91670697       0.27237859        1.3975237        1.3476616 
      0.18656025       0.89747473       0.25432539        1.5153017        1.0370213 
      0.25931093       0.87299928       0.25630318        1.4275132        1.3431407 
      0.19837198       0.89760835       0.29151282        1.4614698        1.1981894 
      0.16317840       0.91031020       0.26659754        1.5052931        1.0436296 
      0.18877828       0.90720366       0.26874454        1.4336118        1.2079069 
      0.18101398       0.90971076       0.27783594        1.4080357        1.3148650 
      0.15759200       0.91610309       0.24541847        1.4578299        1.1581213 
      0.13582103       0.92472099       0.26004871        1.4944347        1.0835445 
      0.19748804       0.88832204       0.26176503        1.5451743        1.1086607 
      0.20328423       0.88577862       0.29047340        1.5014664        1.0726111 
      0.18052807       0.90263636       0.26356035        1.4924506        1.1192702 
      0.13125950       0.92848896       0.26714267        1.5200373        1.0294856 
      0.25316358       0.89639850       0.30418567        1.3033791        1.5723773 
      0.16876120       0.90133993       0.25594578        1.5514808       0.97776743 
      0.34624638       0.85255137       0.34050763        1.3257099        1.6574016 
      0.15146041       0.91393359       0.24168656        1.5047562        1.0993069 
      0.20721844       0.88165794       0.29974571        1.4767932        1.1131957 
      0.10170711       0.93361604       0.22968719        1.5954222       0.96992760 
      0.12047680       0.92773751       0.26861377        1.5752343       0.95709766 
      0.21084683       0.88721638       0.25223767        1.4522559        1.1398502 
      0.12947610       0.92703409       0.26188700        1.5094489        1.0567132 
      0.18923690       0.90103302       0.23840993        1.4543335        1.2178446 
     0.098530245       0.93860097       0.20495098        1.5600965       0.94011482 
      0.14257944       0.91251887       0.28123295        1.5987930       0.91795908 
      0.19318720       0.90725792       0.26455700        1.3876450        1.2877294 
      0.16923686       0.90937949       0.29316081        1.4531005        1.1204287 
      0.27313078       0.87384258       0.31934787        1.3872578        1.3530203 
      0.15454642       0.89694437       0.29653266        1.6002668       0.82538578 
      0.20890795       0.87166527       0.25398785        1.5810477       0.94977843 
      0.14760782       0.91178088       0.29298255        1.5716120        1.0117305 
      0.18400868       0.90565091       0.29657180        1.4341768        1.1967117 
      0.20484739       0.88694978       0.30077857        1.4594838        1.0518943 
      0.17994257       0.91127797       0.27384302        1.4019882        1.2657064 
      0.16865457       0.91319059       0.27001379        1.4691429        1.1483995 
      0.20540097       0.88214407       0.29904978        1.5501645        1.1318118 
      0.18179294       0.88169953       0.27609828        1.6542098       0.86197517 
      0.19651485       0.90510544       0.28303584        1.4019626        1.2430748 
      0.11998135       0.93082548       0.21817044        1.5347932        1.0044516 
      0.19499762       0.88730519       0.27715700        1.4994750       0.97256611 
      0.16256618       0.91056830       0.24779938        1.4822242        1.0517419 
      0.17060843       0.91725240       0.29645645        1.3977184        1.1905351 
      0.12865563       0.91799627       0.22346851        1.6191766       0.88153432 
      0.21435024       0.88579096       0.30093949        1.4564226        1.1339005 
      0.17446852       0.91314056       0.29588291        1.4174514        1.2933278 
      0.19910161       0.89082647       0.28898756        1.4669602        1.1325862 
      0.24211534       0.86351844       0.24463805        1.5189044       0.97595502 
      0.20219693       0.90111066       0.29967340        1.4280169        1.1928634 
      0.23171455       0.86745569       0.24594775        1.5319498        1.0009784 
      0.17919652       0.90573219       0.27130341        1.4453965        1.2159569 
      0.18151797       0.89747196       0.29905336        1.4801415        1.0456145 
      0.15660957       0.91532233       0.26179559        1.4610904        1.1105112 
      0.22279928       0.88871526       0.28008620        1.4261301        1.2701318 
      0.26202915       0.86120684       0.29646692        1.4715643        1.1121033 
      0.18652492       0.89435931       0.33077696        1.5193690        1.0096860 
      0.27121534       0.87050576       0.28394365        1.3788655        1.3682900 
      0.15557867       0.89144064       0.22238525        1.6520374       0.84513166 
      0.24380252       0.84877638       0.30135360        1.5482394       0.98811873 
      0.23964856       0.85626872       0.22181931        1.5703578        1.0307416 
